country,country_code,indicator,indicator_code,year,value
Czechia,CZE,"Population, total",SP.POP.TOTL,1960,9602006.0
Czechia,CZE,"Population, total",SP.POP.TOTL,1961,9586651.0
Czechia,CZE,"Population, total",SP.POP.TOTL,1962,9624660.0
Czechia,CZE,"Population, total",SP.POP.TOTL,1963,9670685.0
Czechia,CZE,"Population, total",SP.POP.TOTL,1964,9727804.0
Czechia,CZE,"Population, total",SP.POP.TOTL,1965,9779358.0
Czechia,CZE,"Population, total",SP.POP.TOTL,1966,9821040.0
Czechia,CZE,"Population, total",SP.POP.TOTL,1967,9852899.0
Czechia,CZE,"Population, total",SP.POP.TOTL,1968,9876346.0
Czechia,CZE,"Population, total",SP.POP.TOTL,1969,9896580.0
Czechia,CZE,"Population, total",SP.POP.TOTL,1970,9858071.0
Czechia,CZE,"Population, total",SP.POP.TOTL,1971,9826815.0
Czechia,CZE,"Population, total",SP.POP.TOTL,1972,9867632.0
Czechia,CZE,"Population, total",SP.POP.TOTL,1973,9922266.0
Czechia,CZE,"Population, total",SP.POP.TOTL,1974,9988459.0
Czechia,CZE,"Population, total",SP.POP.TOTL,1975,10058620.0
Czechia,CZE,"Population, total",SP.POP.TOTL,1976,10125939.0
Czechia,CZE,"Population, total",SP.POP.TOTL,1977,10186755.0
Czechia,CZE,"Population, total",SP.POP.TOTL,1978,10242098.0
Czechia,CZE,"Population, total",SP.POP.TOTL,1979,10292341.0
Czechia,CZE,"Population, total",SP.POP.TOTL,1980,10304193.0
Czechia,CZE,"Population, total",SP.POP.TOTL,1981,10300591.0
Czechia,CZE,"Population, total",SP.POP.TOTL,1982,10314826.0
Czechia,CZE,"Population, total",SP.POP.TOTL,1983,10323856.0
Czechia,CZE,"Population, total",SP.POP.TOTL,1984,10330213.0
Czechia,CZE,"Population, total",SP.POP.TOTL,1985,10337118.0
Czechia,CZE,"Population, total",SP.POP.TOTL,1986,10342227.0
Czechia,CZE,"Population, total",SP.POP.TOTL,1987,10347318.0
Czechia,CZE,"Population, total",SP.POP.TOTL,1988,10355276.0
Czechia,CZE,"Population, total",SP.POP.TOTL,1989,10361068.0
Czechia,CZE,"Population, total",SP.POP.TOTL,1990,10333355.0
Czechia,CZE,"Population, total",SP.POP.TOTL,1991,10308578.0
Czechia,CZE,"Population, total",SP.POP.TOTL,1992,10319123.0
Czechia,CZE,"Population, total",SP.POP.TOTL,1993,10329855.0
Czechia,CZE,"Population, total",SP.POP.TOTL,1994,10333587.0
Czechia,CZE,"Population, total",SP.POP.TOTL,1995,10327253.0
Czechia,CZE,"Population, total",SP.POP.TOTL,1996,10315241.0
Czechia,CZE,"Population, total",SP.POP.TOTL,1997,10304131.0
Czechia,CZE,"Population, total",SP.POP.TOTL,1998,10294373.0
Czechia,CZE,"Population, total",SP.POP.TOTL,1999,10283860.0
Czechia,CZE,"Population, total",SP.POP.TOTL,2000,10255063.0
Czechia,CZE,"Population, total",SP.POP.TOTL,2001,10216605.0
Czechia,CZE,"Population, total",SP.POP.TOTL,2002,10196916.0
Czechia,CZE,"Population, total",SP.POP.TOTL,2003,10193998.0
Czechia,CZE,"Population, total",SP.POP.TOTL,2004,10197101.0
Czechia,CZE,"Population, total",SP.POP.TOTL,2005,10211216.0
Czechia,CZE,"Population, total",SP.POP.TOTL,2006,10238905.0
Czechia,CZE,"Population, total",SP.POP.TOTL,2007,10298828.0
Czechia,CZE,"Population, total",SP.POP.TOTL,2008,10384603.0
Czechia,CZE,"Population, total",SP.POP.TOTL,2009,10443936.0
Czechia,CZE,"Population, total",SP.POP.TOTL,2010,10474410.0
Czechia,CZE,"Population, total",SP.POP.TOTL,2011,10496088.0
Czechia,CZE,"Population, total",SP.POP.TOTL,2012,10510785.0
Czechia,CZE,"Population, total",SP.POP.TOTL,2013,10514272.0
Czechia,CZE,"Population, total",SP.POP.TOTL,2014,10525347.0
Czechia,CZE,"Population, total",SP.POP.TOTL,2015,10546059.0
Czechia,CZE,"Population, total",SP.POP.TOTL,2016,10566332.0
Czechia,CZE,"Population, total",SP.POP.TOTL,2017,10594438.0
Czechia,CZE,"Population, total",SP.POP.TOTL,2018,10629928.0
Czechia,CZE,"Population, total",SP.POP.TOTL,2019,10671870.0
Czechia,CZE,"Population, total",SP.POP.TOTL,2020,10697858.0
Czechia,CZE,"Population, total",SP.POP.TOTL,2021,10505772.0
Czechia,CZE,"Population, total",SP.POP.TOTL,2022,10672118.0
Czechia,CZE,"Population, total",SP.POP.TOTL,2023,10864042.0
Czechia,CZE,"Population, total",SP.POP.TOTL,2024,10882164.0
