country,country_code,indicator,indicator_code,year,value
Luxembourg,LUX,Urban population (% of total population),SP.URB.TOTL.IN.ZS,1960,69.556
Luxembourg,LUX,Urban population (% of total population),SP.URB.TOTL.IN.ZS,1961,69.927
Luxembourg,LUX,Urban population (% of total population),SP.URB.TOTL.IN.ZS,1962,70.443
Luxembourg,LUX,Urban population (% of total population),SP.URB.TOTL.IN.ZS,1963,70.953
Luxembourg,LUX,Urban population (% of total population),SP.URB.TOTL.IN.ZS,1964,71.459
Luxembourg,LUX,Urban population (% of total population),SP.URB.TOTL.IN.ZS,1965,71.958
Luxembourg,LUX,Urban population (% of total population),SP.URB.TOTL.IN.ZS,1966,72.452
Luxembourg,LUX,Urban population (% of total population),SP.URB.TOTL.IN.ZS,1967,72.941
Luxembourg,LUX,Urban population (% of total population),SP.URB.TOTL.IN.ZS,1968,73.425
Luxembourg,LUX,Urban population (% of total population),SP.URB.TOTL.IN.ZS,1969,73.902
Luxembourg,LUX,Urban population (% of total population),SP.URB.TOTL.IN.ZS,1970,74.374
Luxembourg,LUX,Urban population (% of total population),SP.URB.TOTL.IN.ZS,1971,74.916
Luxembourg,LUX,Urban population (% of total population),SP.URB.TOTL.IN.ZS,1972,75.528
Luxembourg,LUX,Urban population (% of total population),SP.URB.TOTL.IN.ZS,1973,76.127
Luxembourg,LUX,Urban population (% of total population),SP.URB.TOTL.IN.ZS,1974,76.717
Luxembourg,LUX,Urban population (% of total population),SP.URB.TOTL.IN.ZS,1975,77.297
Luxembourg,LUX,Urban population (% of total population),SP.URB.TOTL.IN.ZS,1976,77.867
Luxembourg,LUX,Urban population (% of total population),SP.URB.TOTL.IN.ZS,1977,78.426
Luxembourg,LUX,Urban population (% of total population),SP.URB.TOTL.IN.ZS,1978,78.975
Luxembourg,LUX,Urban population (% of total population),SP.URB.TOTL.IN.ZS,1979,79.513
Luxembourg,LUX,Urban population (% of total population),SP.URB.TOTL.IN.ZS,1980,80.042
Luxembourg,LUX,Urban population (% of total population),SP.URB.TOTL.IN.ZS,1981,80.444
Luxembourg,LUX,Urban population (% of total population),SP.URB.TOTL.IN.ZS,1982,80.501
Luxembourg,LUX,Urban population (% of total population),SP.URB.TOTL.IN.ZS,1983,80.557
Luxembourg,LUX,Urban population (% of total population),SP.URB.TOTL.IN.ZS,1984,80.613
Luxembourg,LUX,Urban population (% of total population),SP.URB.TOTL.IN.ZS,1985,80.669
Luxembourg,LUX,Urban population (% of total population),SP.URB.TOTL.IN.ZS,1986,80.725
Luxembourg,LUX,Urban population (% of total population),SP.URB.TOTL.IN.ZS,1987,80.78
Luxembourg,LUX,Urban population (% of total population),SP.URB.TOTL.IN.ZS,1988,80.836
Luxembourg,LUX,Urban population (% of total population),SP.URB.TOTL.IN.ZS,1989,80.891
Luxembourg,LUX,Urban population (% of total population),SP.URB.TOTL.IN.ZS,1990,80.947
Luxembourg,LUX,Urban population (% of total population),SP.URB.TOTL.IN.ZS,1991,81.13
Luxembourg,LUX,Urban population (% of total population),SP.URB.TOTL.IN.ZS,1992,81.528
Luxembourg,LUX,Urban population (% of total population),SP.URB.TOTL.IN.ZS,1993,81.857
Luxembourg,LUX,Urban population (% of total population),SP.URB.TOTL.IN.ZS,1994,82.482
Luxembourg,LUX,Urban population (% of total population),SP.URB.TOTL.IN.ZS,1995,82.893
Luxembourg,LUX,Urban population (% of total population),SP.URB.TOTL.IN.ZS,1996,82.825
Luxembourg,LUX,Urban population (% of total population),SP.URB.TOTL.IN.ZS,1997,82.779
Luxembourg,LUX,Urban population (% of total population),SP.URB.TOTL.IN.ZS,1998,82.893
Luxembourg,LUX,Urban population (% of total population),SP.URB.TOTL.IN.ZS,1999,83.448
Luxembourg,LUX,Urban population (% of total population),SP.URB.TOTL.IN.ZS,2000,84.216
Luxembourg,LUX,Urban population (% of total population),SP.URB.TOTL.IN.ZS,2001,84.843
Luxembourg,LUX,Urban population (% of total population),SP.URB.TOTL.IN.ZS,2002,85.299
Luxembourg,LUX,Urban population (% of total population),SP.URB.TOTL.IN.ZS,2003,85.743
Luxembourg,LUX,Urban population (% of total population),SP.URB.TOTL.IN.ZS,2004,86.177
Luxembourg,LUX,Urban population (% of total population),SP.URB.TOTL.IN.ZS,2005,86.598
Luxembourg,LUX,Urban population (% of total population),SP.URB.TOTL.IN.ZS,2006,87.009
Luxembourg,LUX,Urban population (% of total population),SP.URB.TOTL.IN.ZS,2007,87.409
Luxembourg,LUX,Urban population (% of total population),SP.URB.TOTL.IN.ZS,2008,87.8
Luxembourg,LUX,Urban population (% of total population),SP.URB.TOTL.IN.ZS,2009,88.178
Luxembourg,LUX,Urban population (% of total population),SP.URB.TOTL.IN.ZS,2010,88.547
Luxembourg,LUX,Urban population (% of total population),SP.URB.TOTL.IN.ZS,2011,88.906
Luxembourg,LUX,Urban population (% of total population),SP.URB.TOTL.IN.ZS,2012,89.249
Luxembourg,LUX,Urban population (% of total population),SP.URB.TOTL.IN.ZS,2013,89.574
Luxembourg,LUX,Urban population (% of total population),SP.URB.TOTL.IN.ZS,2014,89.884
Luxembourg,LUX,Urban population (% of total population),SP.URB.TOTL.IN.ZS,2015,90.179
Luxembourg,LUX,Urban population (% of total population),SP.URB.TOTL.IN.ZS,2016,90.46
Luxembourg,LUX,Urban population (% of total population),SP.URB.TOTL.IN.ZS,2017,90.727
Luxembourg,LUX,Urban population (% of total population),SP.URB.TOTL.IN.ZS,2018,90.981
Luxembourg,LUX,Urban population (% of total population),SP.URB.TOTL.IN.ZS,2019,91.223
Luxembourg,LUX,Urban population (% of total population),SP.URB.TOTL.IN.ZS,2020,91.453
Luxembourg,LUX,Urban population (% of total population),SP.URB.TOTL.IN.ZS,2021,91.672
Luxembourg,LUX,Urban population (% of total population),SP.URB.TOTL.IN.ZS,2022,91.881
Luxembourg,LUX,Urban population (% of total population),SP.URB.TOTL.IN.ZS,2023,92.078
Luxembourg,LUX,Urban population (% of total population),SP.URB.TOTL.IN.ZS,2024,92.266
